City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
31,kodiak,57.79,-152.4072,40.51400000000003,48,100,5.14,US,1697075093
32,busan,35.1028,129.0403,66.18200000000002,52,20,2.06,KR,1697075093
33,hawaiian paradise park,19.5933,-154.9731,80.11400000000003,79,75,3.6,US,1697075093
34,puerto ayora,-0.7393,-90.3518,75.542,93,100,1.34,EC,1697075093
35,nedryhayliv,50.834,33.8763,45.71600000000001,62,98,9.3,UA,1697075094
36,bamiantong,44.9333,130.5333,60.17000000000006,42,11,4.73,CN,1697075094
37,waitangi,-43.9535,-176.5597,56.82200000000004,80,25,3.58,NZ,1697075094
38,ust-nera,64.5667,143.2,13.208000000000002,91,100,1.34,RU,1697075094
39,yellowknife,62.456,-114.3525,48.41600000000001,99,100,1.54,CA,1697075024
40,okahao,-17.885,15.0667,70.484,55,100,2.89,,1697075094
41,east london,-33.0153,27.9116,66.48800000000006,89,100,7.25,ZA,1697075094
42,sassandra,4.95,-6.0833,74.96600000000001,95,74,2.03,CI,1697075094
43,uturoa,-16.7333,-151.4333,79.62800000000007,76,22,6.88,PF,1697075094
44,nova sintra,14.8667,-24.7167,75.12800000000007,69,90,2.52,CV,1697075094
45,nantucket,41.2835,-70.0995,62.024000000000015,98,0,2.57,US,1697075049
46,vorkuta,67.5,64.0,31.19000000000002,83,100,0.81,RU,1697075094
47,saiha,22.4833,92.9667,73.34600000000006,96,98,0.35,IN,1697075094
48,assab,13.0092,42.7394,85.24400000000009,75,30,8.1,ER,1697075094
49,cooma,-36.2333,149.1333,73.65200000000007,29,4,9.03,AU,1697075094
50,griffith,41.5284,-87.4237,55.88600000000007,87,100,2.06,US,1697075095
51,rapid city,44.0805,-103.231,58.73000000000005,68,75,6.69,US,1697074982
52,churapcha,62.0025,132.4325,43.592,57,2,7.95,RU,1697075095
53,avarua,-21.2078,-159.775,77.05400000000006,69,100,6.17,CK,1697075095
54,ribeira grande,38.5167,-28.7,66.7760000000001,89,38,1.79,PT,1697075095
55,zhengjiatun,43.5064,123.5064,67.04600000000005,32,1,2.58,CN,1697075095
56,queenstown,-31.8976,26.8753,64.90400000000005,48,100,6.29,ZA,1697075095
57,sampit,-2.5333,112.95,88.25,53,98,2.17,ID,1697075095
58,aykhal,66.0,111.5,35.07800000000007,71,100,11.62,RU,1697075095
59,valparaiso,-33.0393,-71.6273,55.04000000000002,66,0,1.54,CL,1697075095
60,anadyr,64.75,177.4833,34.30400000000005,74,75,19.0,RU,1697075095
61,sikasso,10.9167,-7.0,75.18200000000002,88,91,1.12,ML,1697075095
62,qaqortoq,60.7167,-46.0333,35.81600000000001,88,8,1.62,GL,1697075095
63,newman,37.3138,-121.0208,69.29600000000005,42,0,4.47,US,1697075095
64,stuttgart,48.7823,9.177,66.542,76,0,1.54,DE,1697075095
65,burao,9.5221,45.5336,73.45400000000006,68,30,2.3,SO,1697075095
66,talnakh,69.4865,88.3972,31.208000000000006,96,100,1.1,RU,1697075095
67,nar'yan-mar,67.6713,53.087,34.10600000000003,76,9,4.02,RU,1697075095
68,krasnovishersk,60.4078,57.082,30.541999999999994,87,100,2.88,RU,1697075096
69,bikenibeu village,1.3673,173.1241,87.76400000000004,74,75,1.03,KI,1697075096
70,baotou,40.6522,109.8222,57.650000000000006,54,100,1.75,CN,1697075096
71,ancud,-41.8697,-73.8203,43.10600000000003,84,31,2.95,CL,1697075096
72,zalegoshch',52.9008,36.8869,41.288000000000046,48,100,10.29,RU,1697075096
73,yamba,-5.9,22.3,70.91600000000001,91,95,0.28,CD,1697075096
74,blackmans bay,-43.0167,147.3167,59.73800000000004,57,100,0.45,AU,1697075096
75,invercargill,-46.4,168.35,54.01400000000004,79,96,6.71,NZ,1697075096
76,ketchikan,55.3422,-131.6461,55.38200000000002,76,0,3.09,US,1697075096
77,vilyuchinsk,52.9306,158.4028,41.27000000000006,79,99,0.1,RU,1697075096
78,albany,42.6001,-73.9662,54.446000000000055,81,100,1.27,US,1697075096
79,susuman,62.7833,148.1667,9.986000000000068,77,53,0.89,RU,1697075096
80,fale old settlement,-9.3852,-171.2468,84.03800000000004,76,32,6.91,TK,1697075096
81,as sulayyil,20.4607,45.5779,75.45200000000008,24,0,1.63,SA,1697075096
82,lebu,-37.6167,-73.65,49.51400000000004,86,0,9.12,CL,1697075096
83,viqueque,-8.8673,126.3658,88.77200000000005,48,25,3.83,TL,1697075097
84,codrington,-38.2667,141.9667,56.354000000000056,80,93,8.82,AU,1697075097
85,west island,-12.1568,96.8225,80.58200000000002,74,40,5.14,CC,1697075097
86,sitka,57.0531,-135.33,53.492,54,0,0.0,US,1697075097
87,hamilton,39.1834,-84.5333,60.83600000000007,65,0,1.54,US,1697074879
88,nagqu,31.5,92.0,34.57400000000001,39,100,3.56,CN,1697075097
89,laixi,36.8592,120.5269,68.684,38,100,1.35,CN,1697075097
90,alofi,-19.0595,-169.9187,82.292,61,75,6.69,NU,1697075097
91,ulanhot,46.0833,122.0833,63.806000000000026,33,0,1.6,CN,1697075097
92,semey,50.4111,80.2275,39.41600000000001,93,100,2.0,KZ,1697075097
93,chernolesskoye,44.7156,43.7133,37.88600000000007,61,0,2.12,RU,1697075097
94,urengoy,65.9667,78.3667,39.110000000000085,92,100,9.39,RU,1697075097
95,vadso,70.0744,29.7487,37.562000000000054,70,75,10.8,NO,1697075097
96,galveston,29.3669,-94.9669,68.18000000000004,85,100,4.12,US,1697075097
97,conception bay south,47.4999,-52.9981,53.74400000000007,96,100,0.88,CA,1697075097
98,chibougamau,49.9168,-74.3659,44.22200000000004,100,100,2.57,CA,1697075097
99,petropavlovsk-kamchatsky,53.0452,158.6483,39.794000000000075,73,75,6.71,RU,1697075098
100,parham,17.0968,-61.7705,82.09400000000008,74,20,3.09,AG,1697075098
101,qarazhal,48.0078,70.7903,44.024000000000015,73,100,6.68,KZ,1697075098
102,sao gabriel da cachoeira,-0.1303,-67.0892,73.65200000000007,95,100,0.54,BR,1697075098
103,mishan,45.55,131.8833,63.33800000000005,38,60,6.63,CN,1697075098
104,orkney,-26.9802,26.6727,60.314000000000036,73,100,4.05,ZA,1697075098
105,port mathurin,-19.6833,63.4167,74.174,77,49,3.83,MU,1697075098
106,lompoc,34.6391,-120.4579,67.78399999999999,80,0,9.77,US,1697075067
107,punta arenas,-53.15,-70.9167,42.908,75,40,10.29,CL,1697074850
108,holualoa,19.6228,-155.9522,80.43800000000005,76,75,5.14,US,1697075098
109,altai,46.3722,96.2583,44.52800000000006,44,0,1.19,MN,1697075098
110,onguday,50.75,86.15,48.056000000000026,61,45,1.38,RU,1697075098
111,klaksvik,62.2266,-6.589,41.918000000000085,62,100,8.79,FO,1697075098
112,gamay,12.3854,125.2979,86.50400000000005,69,86,1.58,PH,1697075098
113,diveyevo,55.0433,43.2418,37.88600000000007,55,100,8.73,RU,1697075098
114,stony plain,53.5334,-114.0021,53.11400000000003,75,75,1.03,CA,1697074802
115,thinadhoo,0.5333,72.9333,81.392,75,92,5.38,MV,1697075098
116,byalynichy,53.9983,29.7126,53.45600000000003,82,100,8.27,BY,1697075099
117,karratha,-20.7377,116.8463,94.92800000000007,19,2,3.0,AU,1697075099
118,keflavik,64.0049,-22.5624,39.63200000000002,87,100,12.86,IS,1697075099
119,udachny,66.4167,112.4,34.44800000000002,74,100,5.2,RU,1697075099
120,hammerfest,70.6634,23.6821,30.65,74,100,6.69,NO,1697075099
121,acarau,-2.8856,-40.12,79.05200000000008,79,53,6.67,BR,1697075099
122,pacific grove,36.6177,-121.9166,65.2100000000001,81,0,9.83,US,1697074957
123,saint-philippe,-21.3585,55.7679,69.38600000000008,62,82,2.23,RE,1697075099
124,gisborne,-38.6533,178.0042,57.866000000000014,52,3,4.16,NZ,1697075099
125,sadovoye,47.7764,44.5089,36.338000000000044,71,2,2.76,RU,1697075099
126,umarizal,-5.9906,-37.8144,79.934,53,10,3.84,BR,1697075099
127,alesund,62.4723,6.1549,50.75600000000003,80,75,9.26,NO,1697075099
128,baoqing,46.3317,132.2111,65.22800000000007,36,57,5.79,CN,1697075099
129,ejigbo,7.9,4.3167,72.0680000000001,98,100,1.62,NG,1697075099
130,lihue,21.9789,-159.3672,85.24400000000009,68,0,6.17,US,1697075099
131,puerto leguizamo,-0.1934,-74.7819,77.72000000000006,75,100,0.75,CO,1697075099
132,pariaman,-0.619,100.12,81.392,81,49,0.87,ID,1697075099
133,hadibu,12.65,54.0333,80.42000000000007,82,88,2.05,YE,1697075100
134,gherla,47.0333,23.9167,43.50200000000008,80,28,1.08,RO,1697075100
135,ban karon,7.8477,98.2985,84.11000000000008,79,90,1.07,TH,1697075100
136,kathu,7.9178,98.3332,84.02000000000007,79,94,1.14,TH,1697075100
137,longyearbyen,78.2186,15.6401,24.638000000000044,58,40,7.2,SJ,1697075100
138,georgetown,5.4112,100.3354,85.94600000000005,89,40,2.24,MY,1697075100
139,jinchang,38.4953,102.1739,53.74400000000007,46,100,2.88,CN,1697075100
140,haiku-pauwela,20.9219,-156.3051,81.24800000000002,63,20,7.2,US,1697075100
141,boise,43.6135,-116.2035,54.41000000000008,68,92,5.08,US,1697075100
142,tyukalinsk,55.8732,72.1967,36.878000000000064,84,10,4.01,RU,1697075100
143,benedita,39.4247,-8.97,65.55200000000008,54,20,0.64,PT,1697075100
144,twentynine palms,34.1356,-116.0542,75.34400000000008,30,0,2.68,US,1697075100
145,mount isa,-20.7333,139.5,91.16600000000001,22,96,6.69,AU,1697075100
146,adigrat,14.277,39.462,56.641999999999996,72,44,1.69,ET,1697075101
147,ilulissat,69.2167,-51.1,24.818000000000087,74,100,2.57,GL,1697075101
148,brookings,44.3114,-96.7984,55.400000000000006,49,0,5.66,US,1697074842
149,son la,21.3167,103.9,73.72400000000002,71,69,1.12,VN,1697075101
150,klamath falls,42.2249,-121.7817,48.110000000000085,73,75,5.66,US,1697075101
151,bamboo flat,11.7,92.7167,78.89000000000001,94,40,0.0,IN,1697075101
152,saudarkrokur,65.7461,-19.6394,29.78600000000007,82,100,3.01,IS,1697075101
153,kapa'a,22.0752,-159.319,85.98200000000003,74,0,6.17,US,1697075101
154,divino das laranjeiras,-18.7778,-41.4797,72.1760000000001,72,0,2.3,BR,1697075101
155,mount gambier,-37.8333,140.7667,58.190000000000026,65,19,6.58,AU,1697074993
156,lorengau,-2.0226,147.2712,85.06400000000004,72,28,3.53,PG,1697075101
157,howard springs,-12.497,131.047,92.82200000000003,31,80,2.53,AU,1697075101
158,sao paulo de olivenca,-3.3783,-68.8725,73.38200000000002,97,50,1.26,BR,1697075101
159,enewetak,11.3474,162.3373,83.4260000000001,74,44,5.5,MH,1697075101
160,pogoanele,44.9167,27.0,47.912000000000056,77,7,3.53,RO,1697075102
161,huarmey,-10.0681,-78.1522,66.56000000000009,86,85,4.48,PE,1697075102
162,badger,64.8,-147.5333,27.986000000000068,80,75,2.06,US,1697075102
163,harper,4.375,-7.7169,77.108,90,100,3.31,LR,1697075102
164,polyarnyy,69.1989,33.4478,32.432000000000016,84,97,11.34,RU,1697075102
165,papatowai,-46.5619,169.4708,54.35600000000003,61,60,7.78,NZ,1697075102
166,suez,29.9737,32.5263,69.26000000000008,80,0,2.26,EG,1697075102
167,dera bugti,29.0307,69.151,76.1,17,0,1.63,PK,1697075102
168,punch,33.7679,74.0897,67.94600000000005,32,0,2.42,IN,1697075102
169,hilo,19.7297,-155.09,80.33000000000004,79,75,3.6,US,1697074980
170,tippi,7.2,35.45,63.37400000000001,98,100,1.1,ET,1697075103
171,el granada,37.5027,-122.4694,66.092,74,0,9.77,US,1697075103
172,hasaki,35.7333,140.8333,73.292,49,38,4.29,JP,1697075103
173,lammi,61.0833,25.0167,45.37400000000001,83,66,5.47,FI,1697075103
174,puerto baquerizo moreno,-0.9,-89.6,75.50600000000003,81,84,5.22,EC,1697075103
175,aasiaat,68.7098,-52.8699,21.65,94,100,3.6,GL,1697075103
176,opuwo,-18.0607,13.84,67.02800000000008,47,100,1.74,,1697075103
177,hanceville,34.0607,-86.7675,62.51000000000008,97,100,2.21,US,1697074811
178,nampula,-15.1165,39.2666,67.94600000000005,94,0,3.09,MZ,1697074899
179,richards bay,-28.783,32.0377,70.7,85,100,4.35,ZA,1697075103
180,constantia,44.1833,28.65,48.88399999999999,68,7,3.74,RO,1697075103
181,mejit,10.2753,170.8646,82.5260000000001,71,79,5.24,MH,1697075103
182,inhambane,-23.865,35.3833,72.15800000000002,90,48,4.11,MZ,1697075104
183,vorgashor,67.5833,63.95,30.848000000000024,83,100,0.91,RU,1697075104
184,laredo,27.5064,-99.5075,77.25200000000008,83,0,4.12,US,1697075104
185,campbell river,50.0163,-125.2446,60.33200000000002,100,20,1.54,CA,1697075104
186,kalach,50.4258,41.0261,35.67200000000004,55,89,5.04,RU,1697075104
187,dauphin,51.1494,-100.0502,46.544000000000075,81,100,3.6,CA,1697074947
188,mariental,-24.6333,17.9667,70.07000000000006,22,89,4.75,,1697075104
189,azovo,54.6997,73.0237,42.58399999999999,73,69,3.91,RU,1697075104
190,yerofey pavlovich,53.9667,121.9667,52.25,53,84,2.97,RU,1697075104
191,fort bragg,35.139,-79.006,64.90400000000005,86,75,0.0,US,1697075104
192,takoradi,4.8845,-1.7554,76.5680000000001,92,43,3.14,GH,1697075104
193,carutapera,-1.195,-46.02,78.63800000000005,83,13,2.9,BR,1697075104
194,magugu,-4.0167,35.7667,68.82800000000006,68,100,1.12,TZ,1697075104
195,port douglas,-16.4833,145.4667,77.84600000000006,64,90,7.17,AU,1697075104
196,boa vista,2.8197,-60.6733,89.58200000000002,48,0,4.63,BR,1697075105
197,palu,-0.8917,119.8707,88.91600000000001,62,76,0.36,ID,1697075105
198,ulaangom,49.9811,92.0667,51.74600000000005,51,7,0.51,MN,1697075105
199,hassi messaoud,31.6804,6.0729,71.20400000000006,41,0,4.23,DZ,1697075105
200,wailua homesteads,22.0669,-159.378,84.63200000000002,74,0,6.17,US,1697075105
201,tura,25.5198,90.2201,77.36000000000008,82,0,0.24,IN,1697075105
202,puerto madero,14.7208,-92.4215,82.59800000000003,100,100,0.0,MX,1697075105
203,ulsteinvik,62.3432,5.8487,50.75600000000003,84,100,9.83,NO,1697075105
204,afaahiti,-17.75,-149.2833,84.07400000000001,79,24,7.0,PF,1697075105
205,cotonou,6.3654,2.4183,79.17800000000007,85,99,2.95,BJ,1697075105
206,senillosa,-39.0,-68.4167,55.184,30,0,3.85,AR,1697075105
207,tazovsky,67.4667,78.7,35.34800000000003,98,100,3.01,RU,1697075106
208,cruzeiro do sul,-29.5128,-51.9853,61.52000000000007,91,98,2.81,BR,1697075106
209,mar del plata,-38.0023,-57.5575,45.08600000000007,72,20,1.54,AR,1697074923
210,geraldton,-28.7667,114.6,79.21400000000003,21,42,5.66,AU,1697075106
211,coronel dorrego,-38.7187,-61.2873,36.44600000000005,70,0,2.01,AR,1697075106
212,kruisfontein,-34.0033,24.7314,57.88399999999999,90,88,1.21,ZA,1697075106
213,toliara,-23.35,43.6667,71.38399999999999,70,89,4.85,MG,1697075106
214,hithadhoo,-0.6,73.0833,81.24800000000002,72,10,6.12,MV,1697075106
215,kingston,17.997,-76.7936,85.15400000000005,80,20,3.09,JM,1697074888
216,kanchipuram,12.8333,79.7167,79.89800000000002,81,94,1.25,IN,1697075106
217,manokwari,-0.8667,134.0833,84.308,70,81,3.38,ID,1697075106
218,karoi,-16.8099,29.6925,67.38800000000005,44,0,2.87,ZW,1697075106
219,los frentones,-26.4077,-61.4137,57.236000000000075,81,100,6.2,AR,1697075106
220,dhamar,14.5427,44.4051,54.788000000000046,43,4,2.83,YE,1697075107
221,yukhary-dashkesan,40.4947,46.0772,39.95600000000003,88,100,1.49,AZ,1697075107
222,ivdel',60.6911,60.4206,33.188000000000045,77,6,1.79,RU,1697075107
223,acapulco de juarez,16.8634,-99.8901,78.62000000000006,83,100,1.54,MX,1697075001
224,east aurora,42.7678,-78.6134,52.37600000000009,90,97,2.27,US,1697075107
225,verkhnevilyuysk,63.4453,120.3167,42.944000000000074,54,53,5.81,RU,1697075107
226,tsiombe,-25.3,45.4833,70.28600000000007,76,91,5.42,MG,1697075107
227,jamestown,42.097,-79.2353,49.58600000000007,98,100,1.54,US,1697075088
228,kayangel,8.0823,134.7173,82.79600000000005,80,55,9.08,PW,1697075107
229,sisimiut,66.9395,-53.6735,28.07600000000009,73,86,3.49,GL,1697075107
230,nuuk,64.1835,-51.7216,31.874000000000013,70,65,10.28,GL,1697075107
231,buala,-8.145,159.5921,84.47000000000006,76,81,2.07,SB,1697075107
232,shenjiamen,29.9576,122.298,71.69000000000003,73,16,5.34,CN,1697075107
233,deder,9.3167,41.45,56.858000000000004,68,10,0.75,ET,1697075107
234,flying fish cove,-10.4217,105.6791,80.2760000000001,78,75,6.17,CX,1697075108
235,qulsary,46.9531,54.0198,44.88800000000005,85,100,7.72,KZ,1697075108
236,caohe,30.2297,115.4335,71.97800000000007,57,47,0.6,CN,1697075108
237,chimoio,-19.1164,33.4833,64.16600000000001,81,0,1.0,MZ,1697075108
238,rongelap,11.1635,166.8941,83.22800000000007,76,50,5.37,MH,1697075108
239,gelibolu,40.4103,26.6708,60.656000000000034,72,27,6.08,TR,1697075108
240,villa mercedes,-33.6757,-65.4578,47.102000000000075,27,0,3.84,AR,1697075108
241,saint-francois,46.4154,3.9054,60.656000000000034,100,0,0.0,FR,1697075108
242,galliano,29.4422,-90.2992,62.6,88,100,9.26,US,1697075108
243,carnarvon,-24.8667,113.6333,77.95400000000006,44,31,6.14,AU,1697075108
244,auki,-8.7676,160.7034,83.28200000000001,76,99,2.64,SB,1697075108
245,filey,54.21,-0.2892,44.780000000000044,87,100,0.89,GB,1697075108
246,dalianwan,39.0286,121.695,69.83600000000007,56,91,2.0,CN,1697075108
247,virginia,37.5481,-77.4467,57.29000000000002,90,0,0.0,US,1697074980
248,moussoro,13.6408,16.4901,85.51400000000004,48,74,2.47,TD,1697075109
249,san jose de jachal,-30.2406,-68.7469,48.34400000000008,41,0,2.15,AR,1697075109
250,hobyo,5.3505,48.5268,79.66400000000004,82,91,4.63,SO,1697075109
251,qamdo,31.1667,97.2333,35.096000000000046,76,97,0.96,CN,1697075109
252,dolgoderevenskoye,55.3444,61.3444,40.280000000000044,79,20,5.0,RU,1697075109
253,hermanus,-34.4187,19.2345,59.70200000000008,87,99,3.35,ZA,1697075109
254,katsuura,35.1333,140.3,70.98800000000006,53,20,4.97,JP,1697075109
255,cannonvale,-20.2833,148.7,76.38800000000005,62,88,7.76,AU,1697075109
256,praia da vitoria,38.7333,-27.0667,65.75,88,0,3.91,PT,1697075109
257,mocorito,25.4833,-107.9167,83.2100000000001,93,3,1.43,MX,1697075109
258,funafuti,-8.5243,179.1942,80.6,100,100,1.54,TV,1697075109
259,klyuchi,52.2667,79.1667,47.89400000000008,47,100,1.57,RU,1697075109
260,prado,-17.3411,-39.2208,72.77000000000007,83,10,2.98,BR,1697075110
261,kambove,-10.8764,26.5969,69.11600000000001,66,98,2.33,CD,1697075110
262,arraial do cabo,-22.9661,-42.0278,75.05600000000004,83,0,6.69,BR,1697075110
263,timbuktu,16.7735,-3.0074,86.81000000000009,20,11,0.96,ML,1697075110
264,mahina,-17.5065,-149.489,85.76600000000002,62,75,2.57,PF,1697075110
265,stanley,54.868,-1.6985,39.794000000000075,92,0,3.09,GB,1697075110
266,whitehorse,60.7161,-135.0538,43.57400000000001,81,75,2.06,CA,1697075011
267,javea,38.7833,0.1667,70.84400000000008,83,0,0.89,ES,1697075110
268,copala,16.65,-98.9833,77.57600000000009,87,64,1.36,MX,1697075110
269,al qadarif,14.0349,35.3834,77.0,71,24,3.46,SD,1697075110
270,pokhara,28.2333,83.9833,69.80000000000001,74,0,0.68,NP,1697074982
271,askale,39.9208,40.695,31.35200000000008,83,6,1.82,TR,1697075110
272,saipan,15.1355,145.701,84.90200000000007,84,100,9.26,MP,1697075110
273,puerto princesa,9.7392,118.7353,84.18200000000002,79,40,2.06,PH,1697075110
274,tolanaro,-25.0319,46.9987,69.87200000000004,94,75,4.12,MG,1697075111
275,necochea,-38.5473,-58.7368,40.91000000000008,77,18,2.93,AR,1697075111
276,christchurch,-43.5333,172.6333,62.79800000000003,63,14,6.69,NZ,1697074864
277,figuig (centre),32.1089,-1.2286,65.91200000000006,40,5,1.73,MA,1697075111
278,xapuri,-10.6517,-68.5044,87.98000000000005,41,99,0.46,BR,1697075111
279,rikaze,29.25,88.8833,38.39000000000002,81,100,1.68,CN,1697075111
280,wad medani,14.4012,33.5199,81.89600000000004,57,3,4.34,SD,1697075111
281,fuling,29.7022,107.3919,61.34000000000002,94,100,1.2,CN,1697075111
282,tazacorte,28.629,-17.9293,83.15600000000003,28,0,3.58,ES,1697075111
283,olyokminsk,60.3736,120.4264,53.99600000000005,70,100,5.81,RU,1697075111
284,forster,-32.1667,152.5167,82.292,54,2,6.63,AU,1697075111
285,broome,42.2506,-75.833,53.978000000000065,83,100,2.06,US,1697075111
286,grand falls-windsor,48.9332,-55.6649,47.498000000000026,90,100,1.24,CA,1697074836
287,papao,-17.75,-149.55,85.6760000000001,78,6,8.11,PF,1697075111
288,sertolovo,60.1444,30.2017,51.63800000000005,80,47,7.98,RU,1697075112
289,alice springs,-23.7,133.8833,89.15,12,4,6.69,AU,1697075112
290,salzwedel,52.85,11.15,59.018000000000086,92,100,3.7,DE,1697075112
291,beykonak,36.3257,30.303,74.12000000000006,50,0,2.19,TR,1697075112
292,notodden,59.5594,9.2585,48.524000000000015,69,7,4.31,NO,1697075112
293,paka,4.6374,103.4368,84.12800000000007,84,20,1.03,MY,1697075112
294,gordonvale,-17.0936,145.7842,89.90600000000003,43,62,4.48,AU,1697075112
295,kununurra,-15.7667,128.7333,89.58200000000002,55,63,2.06,AU,1697075112
296,ulldecona,40.5973,0.4472,66.39800000000002,80,0,0.68,ES,1697075112
297,howrah,22.5892,88.3103,84.2,89,20,0.0,IN,1697075112
298,kharp,66.8014,65.8081,32.9,83,100,0.97,RU,1697075112
299,fortuna,40.5982,-124.1573,57.97400000000002,84,40,4.12,US,1697075112
300,ariquemes,-9.9133,-63.0408,81.392,61,38,1.04,BR,1697075112
301,merritt island,28.5392,-80.672,80.69000000000003,92,75,5.14,US,1697075112
302,malynivka,49.8167,36.7333,39.41600000000001,43,100,6.03,UA,1697075112
303,tegueste,28.5167,-16.3167,77.81000000000009,28,0,3.13,ES,1697075112
304,cloverdale,38.8055,-123.0172,67.83800000000005,59,0,3.13,US,1697075113
305,sungai raya,0.7,108.9,85.424,72,98,1.84,ID,1697075113
306,colonia,50.9333,6.95,68.41400000000004,63,20,6.17,DE,1697075068
307,trairi,-3.2778,-39.2689,78.96200000000006,78,2,5.54,BR,1697074952
308,sanchor,24.7553,71.7722,79.12400000000002,76,0,2.45,IN,1697075113
309,kalmunai,7.4167,81.8167,78.674,83,95,2.93,LK,1697075113
310,vilhena,-12.7406,-60.1458,77.41400000000004,58,18,0.97,BR,1697075113
311,zurrieq,35.8311,14.4742,69.96200000000006,88,0,1.54,MT,1697075113
312,al ghayzah,16.2079,52.176,76.96400000000003,80,1,2.02,YE,1697075113
313,aras-asan,8.8908,126.3033,85.19000000000003,68,89,0.45,PH,1697075113
314,rasulabad,26.75,80.4833,71.54600000000005,49,0,1.7,IN,1697075113
315,vohenstrauss,49.6238,12.3381,56.46200000000006,88,100,2.18,DE,1697075113
316,oruro,-17.9833,-67.15,55.022000000000034,51,100,5.51,BO,1697075113
317,nemuro,43.3236,145.575,57.596000000000046,61,0,5.25,JP,1697075113
318,faya-largeau,17.9257,19.1043,84.83000000000004,24,29,10.41,TD,1697075114
319,bodden town,19.2833,-81.25,87.80000000000001,79,40,5.66,KY,1697075114
320,beyla,8.6833,-8.6333,67.6760000000001,96,100,0.7,GN,1697075114
321,jorpeland,59.0225,6.0408,50.73800000000004,79,100,13.64,NO,1697075114
322,bardsir,29.9227,56.5743,61.12400000000001,24,0,1.84,IR,1697075114
323,dzilam gonzalez,21.2833,-88.9333,84.29000000000002,73,71,2.66,MX,1697075114
324,tacuarembo,-31.7333,-55.9833,44.79800000000002,93,100,7.08,UY,1697075114
325,whitecourt,54.1502,-115.6855,49.24400000000007,100,100,1.03,CA,1697075114
326,disa,24.25,72.1667,77.792,70,0,0.77,IN,1697075114
327,zhangjiakou shi xuanhua qu,40.6103,115.0447,57.182000000000016,75,100,1.38,CN,1697075114
328,doraha,30.8167,76.0167,71.816,41,0,0.51,IN,1697075114
329,touros,-5.1989,-35.4608,77.792,78,48,6.9,BR,1697075114
330,bel ombre,-4.6167,55.4167,78.63800000000005,89,20,1.54,SC,1697075114
331,ribeira brava,32.65,-17.0667,82.13000000000005,16,98,2.54,PT,1697075114
332,abepura,-2.6333,140.5833,85.01000000000008,74,40,2.57,ID,1697075114
333,maraba,-5.3686,-49.1178,78.98000000000005,100,0,1.03,BR,1697075114
334,guatire,10.4762,-66.5427,79.7,97,25,1.13,VE,1697075115
335,lerwick,60.1545,-1.1494,48.2,68,23,11.85,GB,1697075115
